time,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
199,1,FOLLOW,21.59873231263476,113.29137318580965,15405.188397258165,220.0,310.0,385.9465633375878,0.617562676691095,-2673.1236140626497,50932.11963510606,67.88036489398313,0.0,15529.63877453023,0.0,59477.25236180134,0.8377735984678735,12768.920139610804,7,1,2
200,0,HEAD,21.65126107413323,113.73036214263918,26171.0521673048,150.0,273.5575238866686,402.5821536505476,0.6719151601600988,3356.2187097241863,50817.74298467643,182.2570153235059,0.0,26047.204857807126,0.0,47395.936018914894,1.063975411184022,85946.63478043769,5,2,1
200,1,FOLLOW,21.597364444979657,113.29022540856475,15360.660245840249,220.0,310.0,385.69487208749405,0.6170539233329233,-2671.6890850750656,50932.11949637073,67.88050362930653,0.0,15485.045137051902,0.0,59484.99245950796,0.8379739689258378,12782.410768096228,7,1,2
201,0,HEAD,21.649647348924656,113.73129382732274,26226.875958640092,150.0,273.23422518531504,402.4877833017436,0.6719151601600988,3349.42748011753,50816.714596067366,183.28540393257066,0.0,26103.278748283297,0.0,47307.619598476274,1.063975411184022,85788.56630528446,5,2,1
201,1,FOLLOW,21.595997468736883,113.2890783793036,15316.155997355812,220.0,310.0,385.4435223591519,0.6165459657778526,-2670.2549090661555,50932.11935756335,67.88064243668454,0.0,15440.47541443044,0.0,59492.715643346826,0.8381740262959076,12795.892449937322,7,1,2
202,0,HEAD,21.648034001405225,113.73222529394738,26282.586442030726,150.0,272.91177956345655,402.39358184428073,0.6719151601600988,3342.629003438085,50815.688165723695,184.31183427624234,0.0,26159.239602041587,0.0,47219.726196604635,1.063975411184022,85630.79336397463,5,2,1
202,1,FOLLOW,21.594631382697067,113.28793209701143,15271.67564586,220.0,310.0,385.1925136337356,0.6160388025504439,-2668.8210897487666,50932.119218683954,67.88078131607847,0.0,15395.92960090782,0.0,59500.421954523845,0.8383737709540271,12809.3651896637,7,1,2
203,0,HEAD,21.646421030896498,113.7331565429048,26338.183499587834,150.0,272.59018658223755,402.2995496006936,0.6719151601600988,3335.823453426596,50814.66368973048,185.33631026946233,0.0,26215.087294769124,0.0,47132.2543455761,1.063975411184022,85473.31644570219,5,2,1
203,1,FOLLOW,21.59326618565268,113.28678656067501,15227.219185346363,220.0,310.0,384.9418453928269,0.6155324321775841,-2667.3876308182057,50932.11907973258,67.88092026744962,0.0,15351.407690663398,0.0,59508.111434156475,0.8385732032768026,12822.82899182133,7,1,2
204,0,HEAD,21.644808436718755,113.7340875745874,26393.667016303363,150.0,272.26944578571107,402.20568688871555,0.6719151601600988,3329.0110029316497,50813.64116416813,186.35883583180396,0.0,26270.82170506701,0.0,47045.20257696897,1.063975411184022,85316.13603138384,5,2,1
204,1,FOLLOW,21.591901876398033,113.28564176928262,15182.78660974716,220.0,310.0,384.69151711842017,0.6150268531884842,-2665.9545359522367,50932.118940709275,67.88105929075934,0.0,15306.90967781461,0.0,59515.78412327328,0.8387723236414935,12836.283860972422,7,1,2
205,0,HEAD,21.64319621819103,113.73501838938839,26449.036880035164,150.0,271.9495567009904,402.1119940212972,0.6719151601600988,3322.1918239079705,50812.62058511257,187.37941488736976,0.0,26326.442714434805,0.0,46958.56942173795,1.063975411184022,85159.25259369361,5,2,1
205,1,FOLLOW,21.59053845372927,113.28449772182412,15138.37791293364,220.0,310.0,384.44152829292216,0.6145220641146825,-2664.521808811145,50932.118801614066,67.88119838596896,0.0,15262.435556416947,0.0,59523.44006281436,0.8389711324260029,12849.729801695361,7,1,2
206,0,HEAD,21.641584374631112,113.73594898770159,26504.292981492075,150.0,271.63051883840103,402.01847130662486,0.6719151601600988,3315.3660874147336,50811.60194863525,188.39805136468914,0.0,26381.95020725601,0.0,46872.353410288546,1.063975411184022,85002.66659709795,5,2,1
206,1,FOLLOW,21.589175916444365,113.2833544172909,15093.993088716345,220.0,310.0,384.1918783991592,0.6140180634900416,-2663.0894530377363,50932.11866244699,67.88133755303983,0.0,15217.985320464395,0.0,59531.07929363069,0.8391696300088715,12863.166818584574,7,1,2
207,0,HEAD,21.63997290535558,113.73687936992161,26559.435214218975,150.0,271.312331691637,401.9251190481384,0.6719151601600988,3308.533963614015,50810.58525080333,189.41474919661653,0.0,26437.344070783784,0.0,46786.55307255005,1.063975411184022,84846.37849789058,5,2,1
207,1,FOLLOW,21.587814263343134,113.28221185467586,15049.632130845386,220.0,310.0,383.94256692037493,0.6135148498507568,-2661.657472257469,50932.1185232081,67.8814767919333,0.0,15173.558963889483,0.0,59538.70185648544,0.8393678167692682,12876.594916250451,7,1,2
208,0,HEAD,21.638361809679814,113.7378095364437,26614.463474581797,150.0,270.9949947379118,401.83193754455027,0.6719151601600988,3301.695621769325,50809.57048767972,190.42951232023017,0.0,26492.624195124812,0.0,46701.16693804761,1.063975411184022,84690.38874422765,5,2,1
208,1,FOLLOW,21.586453493227214,113.28107003297347,15005.295033010747,220.0,310.0,383.6935933402359,0.6130124217353482,-2660.22587007837,50932.11838389742,67.88161610261075,0.0,15129.15648056418,0.0,59546.30779205247,0.8395656930869799,12890.014099319236,7,1,2
209,0,HEAD,21.636751086918014,113.73873948766382,26669.377661752533,150.0,270.6785074381067,401.7389270898636,0.6719151601600988,3294.851230244187,50808.55765532322,191.4423446767313,0.0,26547.790473224868,0.0,46616.19353597432,1.063975411184022,84534.6977761632,5,2,1
209,1,FOLLOW,21.585093604900077,113.27992895117973,14960.98178884256,220.0,310.0,383.44495714283437,0.6125107776846673,-2658.794650091163,50932.118244515,67.88175548503355,0.0,15084.777864299194,0.0,59553.89714091743,0.8397632593424077,12903.42437243294,7,1,2
210,0,HEAD,21.63514073638322,113.73966922397858,26724.177677694213,150.0,270.36286923692927,401.64608797339116,0.6719151601600988,3288.0009565008563,50807.546749788606,192.45325021134383,0.0,26602.842800854698,0.0,46531.63139526149,1.063975411184022,84379.30602568452,5,2,1
210,1,FOLLOW,21.583734597167027,113.27878860829216,14916.692391911405,220.0,310.0,383.1966578126889,0.6120099162418968,-2657.3638158692966,50932.118105060865,67.8818949391631,0.0,15040.423108845205,0.0,59561.46994357767,0.8399605159165539,12916.825740249236,7,1,2
211,0,HEAD,21.633530757387334,113.74059874578525,26778.863427145865,150.0,270.04807956305814,401.5534204797739,0.6719151601600988,3281.144967099076,50806.537767126734,193.46223287321473,0.0,26657.781076593612,0.0,46447.479044649044,1.063975411184022,84224.21391674779,5,2,1
211,1,FOLLOW,21.582376468835186,113.27764900330982,14872.42683572859,220.0,310.0,382.94869483474963,0.6115098359525493,-2655.933370968941,50932.117965535064,67.88203446496081,0.0,14996.092207892827,0.0,59569.026240441846,0.8401574631910156,12930.21820744137,7,1,2
212,0,HEAD,21.631921149241126,113.74152805348176,26833.43481760745,150.0,269.73413782929566,401.4609248889999,0.6719151601600988,3274.2834276949566,50805.53070338463,194.46929661531465,0.0,26712.60520181525,0.0,46363.735012754354,1.063975411184022,84069.42186531384,5,2,1
212,1,FOLLOW,21.581019218713504,113.2765101352333,14828.185113746438,220.0,310.0,382.7010676943984,0.6110105353644714,-2654.503318929088,50932.11782593764,67.88217406238807,0.0,14951.785155072552,0.0,59576.56607183046,0.8403541015479778,12943.601778698045,7,1,2
213,0,HEAD,21.630311911254275,113.74245714746665,26887.891759324782,150.0,269.4210434327177,401.3686014764232,0.6719151601600988,3267.416503039895,50804.52555460561,195.47444539433928,0.0,26767.315080672615,0.0,46280.397828141016,1.063975411184022,83914.93027938395,5,2,1
213,1,FOLLOW,21.57966284561276,113.27537200306472,14783.96721935858,220.0,310.0,382.45377587745196,0.6105120130278415,-2653.0736632715466,50932.11768626862,67.88231373140631,0.0,14907.501943955695,0.0,59584.089477975656,0.8405504313702034,12956.976458723353,7,1,2
214,0,HEAD,21.628703042735363,113.74338602813914,26942.234165274444,150.0,269.10879575482596,401.2764505127828,0.6719151601600988,3260.544356979603,50803.52231682934,196.4776831706112,0.0,26821.91062008287,0.0,46197.46601938633,1.063975411184022,83760.73955903586,5,2,1
214,1,FOLLOW,21.578307348345547,113.27423460580773,14739.77314590023,220.0,310.0,382.20681887016497,0.6100142674951705,-2651.6444075009904,50932.11754652805,67.88245347197697,0.0,14863.242568054085,0.0,59591.59649902112,0.8407464530410265,12970.342252236645,7,1,2
215,0,HEAD,21.627094542991916,113.744314695899,26996.461951148664,150.0,268.79739416169065,401.184472264222,0.6719151601600988,3253.667152453219,50802.520986091964,197.479013907982,0.0,26876.391729711522,0.0,46114.93811514826,1.063975411184022,83606.85009645997,5,2,1
215,1,FOLLOW,21.576952725726287,113.27309794246753,14695.60288664848,220.0,310.0,381.9601961592337,0.6095172973213037,-2650.2155551049964,50932.11740671596,67.88259328406149,0.0,14819.007020820725,0.0,59599.087175022265,0.8409421669443427,12983.699163972475,7,1,2
216,0,HEAD,21.625486411330403,113.74524315114668,27050.575035340204,150.0,268.4868380041063,401.092666992307,0.6719151601600988,3246.7850514924667,50801.52155842621,198.47844157373532,0.0,26930.75832195919,0.0,46032.81264423162,1.063975411184022,83453.26227599541,5,2,1
216,1,FOLLOW,21.57559897657121,113.2719620120508,14651.456434822578,220.0,310.0,381.7139072317957,0.6090211010634231,-2648.787109554141,50932.1172668324,67.88273316762131,0.0,14774.795295649683,0.0,59606.56154594677,0.8411375734646037,12997.047198680462,7,1,2
217,0,HEAD,21.623878647056262,113.74617139428315,27104.57333892722,150.0,268.17712661773237,401.00103495404664,0.6719151601600988,3239.8982152209283,50800.52402986146,199.47597013849017,0.0,26985.01031194425,0.0,45951.08813565338,1.063975411184022,83299.97647416648,5,2,1
217,1,FOLLOW,21.574246099698374,113.27082681356578,14607.333783584212,220.0,310.0,381.467951575434,0.6085256772810439,-2647.359074301949,50932.117126877405,67.88287312261791,0.0,14730.607385877162,0.0,59614.01965167381,0.8413326729868059,13010.386361125222,7,1,2
218,0,HEAD,21.622271249473926,113.74709942571,27158.45678565811,150.0,267.8682593232483,400.9095764019115,0.6719151601600988,3233.006803853377,50799.52839642385,200.47160357610468,0.0,27039.147617489616,0.0,45869.763118707306,1.063975411184022,83146.99305971907,5,2,1
218,1,FOLLOW,21.572894093927648,113.26969234602221,14563.234926037796,220.0,310.0,381.22232867817945,0.6080310245360169,-2645.9314527849997,50932.11698685101,67.88301314901277,0.0,14686.443284780731,0.0,59621.46153199458,0.8415274658964859,13023.716656086275,7,1,2
219,0,HEAD,21.620664217886826,113.7480272458294,27212.225301936363,150.0,267.56023542649535,400.8182915838534,0.6719151601600988,3226.1109766951845,50798.53465413637,201.46534586358064,0.0,27093.170159106077,0.0,45788.83612302798,1.063975411184022,82994.31239365727,5,2,1
219,1,FOLLOW,21.571542958080713,113.26855860843138,14519.159855230748,220.0,310.0,380.9770380285125,0.6075371413925299,-2644.504248422939,50932.116846753255,67.88315324676736,0.0,14642.302985580496,0.0,59628.88722661222,0.8417219525797098,13037.03808835792,7,1,2
220,0,HEAD,21.619057551597425,113.74895485504409,27265.878816805394,150.0,267.2530542186228,400.72718074332465,0.6719151601600988,3219.2108921418007,50797.54279901898,202.45720098096834,0.0,27147.07785997826,0.0,45708.30567865381,1.063975411184022,82841.9348292799,5,2,1
220,1,FOLLOW,21.570192690981067,113.26742559980607,14475.108564153772,220.0,310.0,380.7320791153668,0.6070440264171062,-2643.0774646185305,50932.11670658418,67.8832934158432,0.0,14598.186481438812,0.0,59636.29677514192,0.8419161334230677,13050.35066274918,7,1,2
221,0,HEAD,21.617451249907223,113.74988225375733,27319.417261933366,150.0,266.94671497623546,400.6362441192978,0.6719151601600988,3212.3067076783273,50796.55282708867,203.44717291127205,0.0,27200.870645949228,0.0,45628.17031608941,1.063975411184022,82689.86071221734,5,2,1
221,1,FOLLOW,21.568843291454016,113.26629331916061,14431.081045741144,220.0,310.0,380.4874514281297,0.6065516781786076,-2641.6511047577064,50932.11656634382,67.88343365620179,0.0,14554.09376546079,0.0,59643.690217111034,0.8421100088136647,13063.654384083678,7,1,2
222,0,HEAD,21.615845312116775,113.75080944237295,27372.84057159802,150.0,266.64121696154166,400.5454819462852,0.6719151601600988,3205.398579879145,50795.564734359585,204.4352656403559,0.0,27254.548445505076,0.0,45548.42856636734,1.063975411184022,82538.09038046843,5,2,1
222,1,FOLLOW,21.567494758326674,113.26516176551083,14387.077292870985,220.0,310.0,380.24315445664786,0.6060600952482315,-2640.225172209577,50932.11642603222,67.88357396780465,0.0,14510.024830694774,0.0,59651.067591958876,0.8423035791391122,13076.949257199558,7,1,2
223,0,HEAD,21.614239737525722,113.7517364212953,27426.14868267148,150.0,266.33655942249254,400.45489445435817,0.6719151601600988,3198.4866644076214,50794.57851684309,205.42148315685054,0.0,27308.11118975949,0.0,45469.078961109015,1.063975411184022,82386.62416443735,5,2,1
223,1,FOLLOW,21.566147090427968,113.26403093787407,14343.097298365543,220.0,310.0,379.99918769122473,0.6055692761995161,-2638.799670326534,50932.11628564941,67.88371435061333,0.0,14465.979670132218,0.0,59658.42893903742,0.8424968447875223,13090.235286949379,7,1,2
224,0,HEAD,21.612634525432796,113.75266319092927,27479.34153460508,150.0,266.0327415929282,400.3644818691677,0.6719151601600988,3191.57111601588,50793.594170547876,206.40582945205998,0.0,27361.558812439314,0.0,45390.12003258482,1.063975411184022,82235.46238697055,5,2,1
224,1,FOLLOW,21.564800286588625,113.2629008352692,14299.141054991473,220.0,310.0,379.75555062262714,0.6050792196083334,-2637.374602444204,50932.11614519544,67.88385480458936,0.0,14421.958276708405,0.0,59665.774297610435,0.8426898061474977,13103.512478200042,7,1,2
225,0,HEAD,21.611029675135846,113.75358975168022,27532.419069414158,150.0,265.72976269272425,400.27424441196337,0.6719151601600988,3184.652088544659,50792.611691480066,207.38830851986918,0.0,27414.891249868753,0.0,45311.55031377376,1.063975411184022,82084.60536339405,5,2,1
225,1,FOLLOW,21.56345434564118,113.26177145671662,14255.208555460113,220.0,310.0,379.5122427420861,0.6045899240528969,-2635.9499718815646,50932.11600467034,67.8839953296943,0.0,14377.960643302114,0.0,59673.10370685423,0.8428824636081272,13116.780835832673,7,1,2
226,0,HEAD,21.609425185931844,113.75451610395406,27585.38123166288,150.0,265.4276219279296,400.18418229961344,0.6719151601600988,3177.72973492323,50791.63107564328,208.36892435665214,0.0,27468.108440954842,0.0,45233.36833842197,1.063975411184022,81934.05340155047,5,2,1
226,1,FOLLOW,21.56210926641997,113.26064280123819,14211.299792427762,220.0,310.0,379.2692635412984,0.6041013881137576,-2634.525781940958,50932.11586407414,67.88413592588972,0.0,14333.986762736551,0.0,59680.417205857564,0.8430748175589752,13130.04036474254,7,1,2
227,0,HEAD,21.60782105711692,113.75544224815717,27638.227968449035,150.0,265.1263184909139,400.09429574462484,0.6719151601600988,3170.8042071693694,50790.65231903875,209.34768096118046,0.0,27521.210327171146,0.0,45155.572641101004,1.063975411184022,81783.80680183637,5,2,1
227,1,FOLLOW,21.56076504776113,113.25951486785733,14167.414758495961,220.0,310.0,379.0266125124296,0.6036136103738052,-2633.10203590813,50932.115723406896,67.88427659313722,0.0,14290.036627779344,0.0,59687.714833621634,0.8432668683900748,13143.29106983897,7,1,2
228,0,HEAD,21.606217287986357,113.75636818469641,27690.95922938886,150.0,264.82585156050703,400.00458495516335,0.6719151601600988,3163.8756563894376,50789.6754176654,210.32458233453247,0.0,27574.196852544097,0.0,45078.161757264934,1.063975411184022,81633.86585723961,5,2,1
228,1,FOLLOW,21.5594216885026,113.25838765559897,14123.553446211756,220.0,310.0,378.78428914811633,0.6031265894182681,-2631.6787370522698,50932.11558266864,67.88441733139835,0.0,14246.110231142853,0.0,59694.99662906012,0.8434586164919212,13156.532956045241,7,1,2
229,0,HEAD,21.60461387783463,113.75729391397914,27743.574966601835,150.0,264.52622030213877,399.91505013507265,0.6719151601600988,3156.9442327784727,50788.70036751993,211.2996324800028,0.0,27627.06796363607,0.0,45001.13422330714,1.063975411184022,81484.23085337658,5,2,1
229,1,FOLLOW,21.55807918748411,113.2572611634895,14079.715848067988,220.0,310.0,378.5422929414682,0.6026403238347144,-2630.2558886260695,50932.1154418594,67.88455814063475,0.0,14202.207565484132,0.0,59702.26263099934,0.8436500622554641,13169.766028298502,7,1,2
230,0,HEAD,21.603010825955415,113.75821943641313,27796.075134695508,150.0,264.22742386798313,399.8256914838957,0.6719151601600988,3150.010085620405,50787.72716459692,212.27283540301266,0.0,27679.823609531726,0.0,44924.48857661606,1.063975411184022,81334.90206852993,5,2,1
230,1,FOLLOW,21.556737543547197,113.25613539055686,14035.90195650356,220.0,310.0,378.30062338606984,0.6021548122130509,-2628.833493865748,50932.115300979225,67.88469902080804,0.0,14158.328623405943,0.0,59709.512878178306,0.8438412060720989,13182.990291549671,7,1,2
231,0,HEAD,21.6014081316416,113.75914475240664,27848.45969075031,150.0,263.9294613970946,399.73650919689385,0.6719151601600988,3143.073363288287,50786.75580488892,213.2441951110204,0.0,27732.463741822103,0.0,44848.2233556306,1.063975411184022,81185.8797736859,5,2,1
231,1,FOLLOW,21.55539675553518,113.25501033583049,13992.111763903707,220.0,310.0,378.0592799759835,0.6016700531455236,-2627.411555991101,50932.11516002815,67.88483997187984,0.0,14114.473397456235,0.0,59716.747409248725,0.8440320483336609,13196.205750763353,7,1,2
232,0,HEAD,21.599805794185304,113.76006986236837,27900.72859430439,150.0,263.63233201555124,399.6475034650675,0.6719151601600988,3136.134213244637,50785.78628438651,214.21371561343275,0.0,27784.988314589235,0.0,44772.33709989441,1.063975411184022,81037.164232572,5,2,1
232,1,FOLLOW,21.554056822293184,113.25388599834133,13948.345262600282,220.0,310.0,377.81826220575124,0.6011860452267179,-2625.9900782055424,50932.11501900622,67.8849809938118,0.0,14070.64188012888,0.0,59723.96626277513,0.8442225894324171,13209.412410917737,7,1,2
233,0,HEAD,21.598203812877905,113.76099476670743,27952.88180733842,150.0,263.33603483659044,399.5586744751758,0.6719151601600988,3129.192782041787,50784.818599078426,215.1814009215167,0.0,27837.397284391478,0.0,44696.82835010993,1.063975411184022,80888.7557016946,5,2,1
233,1,FOLLOW,21.55271774266811,113.25276237712181,13904.602444872013,220.0,310.0,377.57756957039607,0.600702787053559,-2624.569063696158,50932.11487791347,67.88512208656554,0.0,14026.83406386392,0.0,59731.16947723515,0.8444128297610588,13222.610277004522,7,1,2
234,0,HEAD,21.59660218701005,113.76191946583337,28004.91929426046,150.0,263.04056896074906,399.47002240975763,0.6719151601600988,3122.249215322358,50783.85274495163,216.14725504831156,0.0,27889.69061024788,0.0,44621.69564819139,1.063975411184022,80740.6544303767,5,2,1
234,1,FOLLOW,21.55137951550866,113.25163947120589,13860.883302944785,220.0,310.0,377.33720156542506,0.60022027722531,-2623.1485156337094,50932.11473674993,67.88526325010278,0.0,13983.049941047655,0.0,59738.35709101892,0.8446027697126945,13235.799354028815,7,1,2
235,0,HEAD,21.595000915871662,113.76284396015616,28056.84102189079,150.0,262.74593347599887,399.38154744715115,0.6719151601600988,3115.3036578197452,50782.8887179914,217.11128200854185,0.0,27941.86825362344,0.0,44546.937537317375,1.063975411184022,80592.86066079565,5,2,1
235,1,FOLLOW,21.55004213966532,113.250517279629,13817.187828991906,220.0,310.0,377.09715768683253,0.599738514343574,-2621.728437172718,50932.114595515646,67.88540448438516,0.0,13939.289504013028,0.0,59745.529142429834,0.8447924096808435,13248.979647009033,7,1,2
236,0,HEAD,21.59339999875197,113.76376825008616,28108.646959446767,150.0,262.45212745788706,399.29324976151446,0.6719151601600988,3108.356253358696,50781.92651418141,218.0734858185306,0.0,27993.93017841388,0.0,44472.55256198249,1.063975411184022,80445.37462802089,5,2,1
236,1,FOLLOW,21.548705613990354,113.24939580142808,13773.51601513438,220.0,310.0,376.8574374310984,0.5992574970122948,-2620.308831451524,50932.114454210656,67.8855457893744,0.0,13895.55274503992,0.0,59752.68566968484,0.8449817500594264,13262.151160976837,7,1,2
237,0,HEAD,21.591799434939524,113.76469233603413,28160.3370785277,150.0,262.1591499696687,399.20512952284616,0.6719151601600988,3101.407144855929,50780.966129503824,219.03387049611325,0.0,28045.876350929888,0.0,44398.53926804853,1.063975411184022,80298.19656005183,5,2,1
237,1,FOLLOW,21.547369937337823,113.24827503564157,13729.867853441177,220.0,310.0,376.6180402951948,0.598777223837752,-2618.8897015922394,50932.114312835,67.8856871650322,0.0,13851.839656355403,0.0,59759.82671091325,0.8451707912427607,13275.313900977018,7,1,2
238,0,HEAD,21.59019922372221,113.76561621841121,28211.911353099713,150.0,261.8670000624447,399.1171868970051,0.6719151601600988,3094.4564743208202,50780.00755993938,219.9924400605519,0.0,28097.706739882706,0.0,44324.896202795055,1.063975411184022,80151.3266778558,5,2,1
